detection_time,detection_cycle,grid_x,grid_y,grid_z,temperature_grain,temperature_inside,temperature_outside,humidity_warehouse,humidity_outside,grain_type
2025-05-29 12:00:00,869,1,4,1,22.21,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,870,1,4,2,23.48,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,871,2,0,0,20.2,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,872,2,0,1,21.86,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,873,2,0,2,23.6,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,874,2,1,0,18.76,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,875,2,1,1,20.6,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,876,2,1,2,22.02,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,877,2,2,0,18.96,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,878,2,2,1,19.54,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,879,2,2,2,21.79,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,880,2,3,0,19.44,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,881,2,3,1,20.29,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,882,2,3,2,21.34,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,883,2,4,0,20.47,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,884,2,4,1,21.04,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,885,2,4,2,22.87,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,886,3,0,0,20.25,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,887,3,0,1,22.28,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,888,3,0,2,23.39,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,889,3,1,0,20.39,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,890,3,1,1,22.26,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,891,3,1,2,23.04,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,892,3,2,0,20.15,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,893,3,2,1,21.75,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,894,3,2,2,23.49,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,895,3,3,0,20.64,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,896,3,3,1,22.06,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,897,3,3,2,23.27,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,898,3,4,0,20.4,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,899,3,4,1,22.08,24.88,22.88,74.8,86.2,Japonica rice
2025-05-29 12:00:00,900,3,4,2,22.44,24.88,22.88,74.8,86.2,Japonica rice
2025-05-30 12:00:00,901,0,0,0,20.91,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,902,0,0,1,21.92,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,903,0,0,2,23.66,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,904,0,1,0,20.61,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,905,0,1,1,22.36,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,906,0,1,2,23.68,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,907,0,2,0,20.99,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,908,0,2,1,22.26,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,909,0,2,2,23.71,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,910,0,3,0,21.15,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,911,0,3,1,22.49,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,912,0,3,2,23.31,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,913,0,4,0,20.82,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,914,0,4,1,22.05,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,915,0,4,2,23.94,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,916,1,0,0,20.83,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,917,1,0,1,21.66,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,918,1,0,2,24.19,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,919,1,1,0,19.22,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,920,1,1,1,20.57,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,921,1,1,2,21.97,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,922,1,2,0,19.35,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,923,1,2,1,20.29,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,924,1,2,2,21.84,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,925,1,3,0,19.21,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,926,1,3,1,20.64,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,927,1,3,2,22.13,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,928,1,4,0,20.46,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,929,1,4,1,21.82,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,930,1,4,2,23.82,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,931,2,0,0,20.67,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,932,2,0,1,22.21,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,933,2,0,2,23.6,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,934,2,1,0,19.22,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,935,2,1,1,20.81,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,936,2,1,2,22.32,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,937,2,2,0,19.22,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,938,2,2,1,20.84,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,939,2,2,2,22.32,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,940,2,3,0,19.12,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,941,2,3,1,20.62,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,942,2,3,2,22.13,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,943,2,4,0,20.26,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,944,2,4,1,22.52,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,945,2,4,2,23.95,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,946,3,0,0,20.67,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,947,3,0,1,21.84,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,948,3,0,2,23.55,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,949,3,1,0,20.55,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,950,3,1,1,21.76,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,951,3,1,2,23.15,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,952,3,2,0,20.44,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,953,3,2,1,22.11,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,954,3,2,2,23.38,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,955,3,3,0,20.68,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,956,3,3,1,22.79,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,957,3,3,2,23.79,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,958,3,4,0,19.78,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,959,3,4,1,22.21,25.13,23.13,74.3,89.0,Japonica rice
2025-05-30 12:00:00,960,3,4,2,23.87,25.13,23.13,74.3,89.0,Japonica rice
2025-05-31 12:00:00,961,0,0,0,16.71,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,962,0,0,1,18.1,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,963,0,0,2,19.33,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,964,0,1,0,16.28,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,965,0,1,1,17.59,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,966,0,1,2,19.78,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,967,0,2,0,17.03,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,968,0,2,1,17.64,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,969,0,2,2,19.69,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,970,0,3,0,16.77,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,971,0,3,1,18.19,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,972,0,3,2,20.19,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,973,0,4,0,16.82,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,974,0,4,1,17.85,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,975,0,4,2,20.05,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,976,1,0,0,16.84,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,977,1,0,1,17.93,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,978,1,0,2,19.55,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,979,1,1,0,14.88,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,980,1,1,1,16.29,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,981,1,1,2,17.69,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,982,1,2,0,15.09,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,983,1,2,1,16.72,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,984,1,2,2,18.05,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,985,1,3,0,15.46,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,986,1,3,1,16.82,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,987,1,3,2,17.69,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,988,1,4,0,16.33,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,989,1,4,1,18.26,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,990,1,4,2,20.11,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,991,2,0,0,16.07,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,992,2,0,1,17.87,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,993,2,0,2,19.29,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,994,2,1,0,14.63,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,995,2,1,1,16.71,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,996,2,1,2,18.02,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,997,2,2,0,15.11,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,998,2,2,1,16.2,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,999,2,2,2,18.12,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1000,2,3,0,15.02,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1001,2,3,1,16.53,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1002,2,3,2,17.99,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1003,2,4,0,16.01,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1004,2,4,1,17.81,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1005,2,4,2,19.89,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1006,3,0,0,16.12,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1007,3,0,1,18.49,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1008,3,0,2,19.61,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1009,3,1,0,16.36,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1010,3,1,1,17.95,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1011,3,1,2,19.36,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1012,3,2,0,16.27,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1013,3,2,1,18.73,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1014,3,2,2,19.32,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1015,3,3,0,16.54,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1016,3,3,1,18.19,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1017,3,3,2,19.46,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1018,3,4,0,16.58,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1019,3,4,1,18.37,21.09,19.09,76.6,93.5,Japonica rice
2025-05-31 12:00:00,1020,3,4,2,19.84,21.09,19.09,76.6,93.5,Japonica rice
2025-06-01 12:00:00,1021,0,0,0,15.78,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1022,0,0,1,16.59,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1023,0,0,2,18.38,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1024,0,1,0,15.72,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1025,0,1,1,16.76,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1026,0,1,2,18.52,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1027,0,2,0,15.28,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1028,0,2,1,16.96,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1029,0,2,2,18.61,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1030,0,3,0,15.27,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1031,0,3,1,16.54,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1032,0,3,2,18.41,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1033,0,4,0,15.34,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1034,0,4,1,17.29,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1035,0,4,2,17.58,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1036,1,0,0,15.28,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1037,1,0,1,16.93,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1038,1,0,2,18.37,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1039,1,1,0,13.48,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1040,1,1,1,15.33,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1041,1,1,2,16.6,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1042,1,2,0,13.61,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1043,1,2,1,14.88,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1044,1,2,2,17.43,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1045,1,3,0,14.13,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1046,1,3,1,14.99,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1047,1,3,2,16.99,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1048,1,4,0,16.0,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1049,1,4,1,17.28,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1050,1,4,2,18.64,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1051,2,0,0,15.59,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1052,2,0,1,16.97,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1053,2,0,2,18.58,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1054,2,1,0,14.1,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1055,2,1,1,15.44,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1056,2,1,2,16.78,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1057,2,2,0,14.22,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1058,2,2,1,14.62,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1059,2,2,2,16.96,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1060,2,3,0,13.99,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1061,2,3,1,15.84,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1062,2,3,2,16.73,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1063,2,4,0,15.05,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1064,2,4,1,16.78,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1065,2,4,2,18.52,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1066,3,0,0,15.19,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1067,3,0,1,17.31,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1068,3,0,2,18.41,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1069,3,1,0,15.64,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1070,3,1,1,17.14,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1071,3,1,2,18.21,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1072,3,2,0,15.62,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1073,3,2,1,17.09,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1074,3,2,2,18.12,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1075,3,3,0,15.59,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1076,3,3,1,17.02,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1077,3,3,2,18.81,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1078,3,4,0,15.43,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1079,3,4,1,17.08,19.87,19.37,77.0,87.2,Japonica rice
2025-06-01 12:00:00,1080,3,4,2,18.29,19.87,19.37,77.0,87.2,Japonica rice
2025-06-02 12:00:00,1081,0,0,0,18.71,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1082,0,0,1,20.79,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1083,0,0,2,21.89,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1084,0,1,0,19.23,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1085,0,1,1,20.53,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1086,0,1,2,21.77,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1087,0,2,0,19.04,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1088,0,2,1,20.46,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1089,0,2,2,22.04,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1090,0,3,0,18.29,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1091,0,3,1,20.35,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1092,0,3,2,22.27,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1093,0,4,0,18.59,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1094,0,4,1,20.24,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1095,0,4,2,22.51,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1096,1,0,0,18.95,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1097,1,0,1,20.51,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1098,1,0,2,21.37,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1099,1,1,0,17.48,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1100,1,1,1,18.82,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1101,1,1,2,20.39,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1102,1,2,0,16.75,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1103,1,2,1,19.15,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1104,1,2,2,19.91,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1105,1,3,0,16.59,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1106,1,3,1,19.22,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1107,1,3,2,19.7,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1108,1,4,0,18.72,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1109,1,4,1,20.03,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1110,1,4,2,21.69,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1111,2,0,0,18.83,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1112,2,0,1,20.1,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1113,2,0,2,21.77,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1114,2,1,0,17.59,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1115,2,1,1,18.57,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1116,2,1,2,20.39,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1117,2,2,0,17.43,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1118,2,2,1,18.68,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1119,2,2,2,21.02,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1120,2,3,0,17.69,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1121,2,3,1,18.2,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1122,2,3,2,20.04,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1123,2,4,0,19.17,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1124,2,4,1,20.25,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1125,2,4,2,21.96,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1126,3,0,0,19.11,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1127,3,0,1,19.97,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1128,3,0,2,21.42,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1129,3,1,0,18.56,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1130,3,1,1,20.26,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1131,3,1,2,21.67,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1132,3,2,0,18.93,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1133,3,2,1,20.18,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1134,3,2,2,21.73,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1135,3,3,0,19.29,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1136,3,3,1,20.73,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1137,3,3,2,21.77,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1138,3,4,0,19.17,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1139,3,4,1,20.44,23.34,21.34,74.4,91.5,Japonica rice
2025-06-02 12:00:00,1140,3,4,2,21.87,23.34,21.34,74.4,91.5,Japonica rice
2025-06-03 12:00:00,1141,0,0,0,22.78,26.97,24.97,67.7,87.5,Japonica rice
2025-06-03 12:00:00,1142,0,0,1,23.81,26.97,24.97,67.7,87.5,Japonica rice
2025-06-03 12:00:00,1143,0,0,2,25.73,26.97,24.97,67.7,87.5,Japonica rice
2025-06-03 12:00:00,1144,0,1,0,22.38,26.97,24.97,67.7,87.5,Japonica rice
2025-06-03 12:00:00,1145,0,1,1,23.93,26.97,24.97,67.7,87.5,Japonica rice
2025-06-03 12:00:00,1146,0,1,2,25.34,26.97,24.97,67.7,87.5,Japonica rice
2025-06-03 12:00:00,1147,0,2,0,22.42,26.97,24.97,67.7,87.5,Japonica rice
2025-06-03 12:00:00,1148,0,2,1,23.91,26.97,24.97,67.7,87.5,Japonica rice
2025-06-03 12:00:00,1149,0,2,2,25.67,26.97,24.97,67.7,87.5,Japonica rice
2025-06-03 12:00:00,1150,0,3,0,22.59,26.97,24.97,67.7,87.5,Japonica rice
2025-06-03 12:00:00,1151,0,3,1,24.65,26.97,24.97,67.7,87.5,Japonica rice
2025-06-03 12:00:00,1152,0,3,2,25.73,26.97,24.97,67.7,87.5,Japonica rice
2025-06-03 12:00:00,1153,0,4,0,22.54,26.97,24.97,67.7,87.5,Japonica rice
2025-06-03 12:00:00,1154,0,4,1,23.59,26.97,24.97,67.7,87.5,Japonica rice
